time,distance,velocity,acceleration,downforce,drag,throttle,brake,lateral_g,longitudinal_g,tire_temp_front,tire_temp_rear,brake_temp,tire_grip_mult,brake_efficiency
27.00000000000025,1520.4545659513221,281.23807123844193,0.7286220747220912,19.44580384706759,3.889160769413518,1.0,0.0,0.0,0.7286220747220912,32.12499999999988,36.37500000000015,210.69999999999942,0.8070833333333329,0.8816874999999996
27.500000000000256,1560.4452929028096,293.1628036228972,0.6340417376127109,21.1618986309252,4.232379726185039,1.0,0.0,0.0,0.6340417376127109,32.374999999999865,37.12500000000018,206.69999999999936,0.8079166666666662,0.8791874999999996
28.000000000000263,1601.9725694243784,303.55753608058376,0.5534167760701557,22.716516247177324,4.543303249435465,1.0,0.0,0.0,0.5534167760701557,32.62499999999985,37.875000000000206,202.6999999999993,0.8087499999999994,0.8766874999999996
28.50000000000027,1644.8411738649588,312.64154088350074,0.48408453821691466,24.119910357077256,4.823982071415451,1.0,0.0,0.0,0.48408453821691466,32.87499999999984,38.625000000000234,198.69999999999925,0.8095833333333328,0.8741874999999996
29.000000000000277,1688.7432411121797,310.5194562355254,-5.281538257491397,25.38289461725226,5.076578923450452,0.0,1.0,13.410824911281175,-5.281538257491397,30.0,30.0,197.5999999999992,0.7999999999999999,0.8734999999999995
29.500000000000284,1725.9415275317806,237.15473540670573,-3.491339219739457,14.689773185792806,2.9379546371585614,0.0,1.0,7.7612100255579985,-3.491339219739457,30.0,30.0,222.5999999999992,0.7999999999999999,0.8891249999999995
30.00000000000029,1754.7239197560143,185.0830826854233,-2.5804178210760766,8.923153932149162,1.7846307864298323,0.0,1.0,4.714468418394146,-2.5804178210760766,30.0,30.0,247.5999999999992,0.7999999999999999,0.9047499999999995
30.5000000000003,1777.3206976950255,148.51811127240606,-0.14028941243944523,5.491194152763521,1.0982388305527042,0.0,0.0,2.9012232232375066,-0.14028941243944523,30.0,30.0,269.69999999999925,0.7999999999999999,0.9185624999999995
31.000000000000306,1797.7614710769114,146.08554939628007,-0.13572404967580343,5.31249718000533,1.062499436001066,0.0,0.0,2.8068102790098117,-0.13572404967580343,30.0,30.0,265.6999999999995,0.7999999999999999,0.9160624999999997
31.500000000000313,1817.199674801223,137.36180662375855,-0.11997453068790284,4.696031082732825,0.9392062165465649,0.0,0.0,2.70666102627996,-0.11997453068790284,30.0,30.0,267.49999999999966,0.7999999999999999,0.9171874999999998
32.00000000000032,1836.1178444874536,135.27866415288335,-0.11635775600505734,4.5544636497743545,0.9108927299548708,0.0,0.0,2.6250655158098275,-0.11635775600505734,30.0,30.0,263.4999999999999,0.7999999999999999,0.9146874999999999
32.50000000000029,1854.7514792425507,133.25780690453774,-0.11290217580454572,4.419205675123948,0.8838411350247897,0.0,0.0,2.5471066007110865,-0.11290217580454572,30.0,30.0,259.5000000000001,0.7999999999999999,0.9121875
